"film_id","category_id","title","rental_rate","rental_duration","revenue"
879,12,"Telegraph Voyage","4.99",3,"215.75"
1000,5,"Zorro Ark","4.99",3,"199.72"
973,6,"Wife Turn","4.99",3,"198.73"
460,9,"Innocent Usual","4.99",3,"191.74"
444,5,"Hustler Party","4.99",3,"190.78"
764,15,"Saturday Lambs","4.99",3,"190.74"
893,14,"Titans Jerk","4.99",4,"186.73"
403,7,"Harry Idaho","4.99",5,"177.73"
897,7,"Torque Bound","4.99",3,"169.76"
239,2,"Dogma Family","4.99",5,"168.72"
670,6,"Pelican Comforts","4.99",4,"165.77"
369,14,"Goodfellas Salute","4.99",4,"164.75"
327,1,"Fool Mockingbird","4.99",3,"162.79"
31,8,"Apache Divine","4.99",5,"160.72"
284,12,"Enemy Odds","4.99",5,"159.75"
127,5,"Cat Coneheads","4.99",5,"159.73"
771,7,"Scorpion Apollo","4.99",3,"158.79"
715,8,"Range Moonwalker","4.99",3,"158.77"
767,12,"Scalawag Duck","4.99",6,"157.71"
865,2,"Sunrise League","4.99",3,"155.78"
527,11,"Lola Agent","4.99",4,"154.77"
551,13,"Maiden Home","4.99",3,"152.78"
938,5,"Velvet Terminator","4.99",3,"152.77"
159,5,"Closer Bang","4.99",5,"152.76"
103,16,"Bucket Brotherhood","4.99",7,"150.72"
846,13,"Sting Personal","4.99",3,"149.80"
892,2,"Titanic Boondock","4.99",3,"149.78"
563,10,"Massacre Usual","4.99",6,"149.75"
624,10,"Nightmare Chill","4.99",3,"148.79"
941,10,"Videotape Arsenic","4.99",4,"148.76"
21,1,"American Circus","4.99",3,"146.81"
979,7,"Witches Panic","4.99",6,"146.75"
791,6,"Show Lord","4.99",3,"145.78"
579,1,"Minds Truman","4.99",3,"144.81"
989,16,"Working Microcosmos","4.99",4,"144.78"
985,14,"Wonderland Christmas","4.99",4,"142.79"
408,10,"Head Stranger","4.99",4,"142.79"
972,14,"Whisperer Giant","4.99",4,"141.80"
330,2,"Forrester Comancheros","4.99",7,"141.74"
48,3,"Backlash Undefeated","4.99",3,"140.84"
244,12,"Dorado Notting","4.99",5,"140.78"
86,12,"Boogie Amelie","4.99",6,"140.74"
778,8,"Secrets Paradise","4.99",3,"139.82"
580,13,"Mine Titans","4.99",3,"138.83"
683,7,"Pity Bound","4.99",5,"138.77"
838,1,"Stagecoach Armageddon","4.99",5,"138.77"
856,11,"Streetcar Intentions","4.99",5,"137.77"
745,15,"Roses Treasure","4.99",5,"137.77"
307,16,"Fellowship Autumn","4.99",6,"137.76"
843,4,"Steel Santa","4.99",4,"136.78"
174,12,"Confidential Interview","4.99",6,"136.76"
911,1,"Trip Newton","4.99",7,"135.74"
324,5,"Flintstones Happiness","4.99",3,"134.83"
350,14,"Garden Island","4.99",3,"134.82"
267,13,"Eagles Panky","4.99",4,"134.81"
861,10,"Suit Walls","4.99",3,"134.81"
320,13,"Flamingos Connecticut","4.99",4,"134.78"
45,13,"Attraction Newton","4.99",5,"133.78"
902,15,"Trading Pinocchio","4.99",6,"133.77"
271,1,"Easy Gladiator","4.99",5,"132.80"
409,3,"Heartbreakers Bright","4.99",3,"132.80"
263,15,"Durham Panky","4.99",6,"132.76"
596,10,"Moonshine Cabin","4.99",4,"131.80"
614,10,"Name Detective","4.99",5,"131.78"
253,1,"Drifter Commandments","4.99",5,"131.78"
10,15,"Aladdin Calendar","4.99",6,"131.77"
521,7,"Lies Treatment","4.99",7,"131.76"
172,7,"Coneheads Smoochy","4.99",7,"131.76"
575,6,"Midsummer Groundhog","4.99",3,"129.82"
227,10,"Details Packer","4.99",4,"128.82"
706,7,"Queen Luke","4.99",5,"128.79"
898,15,"Tourist Pelican","4.99",4,"126.81"
755,3,"Sabrina Midnight","4.99",5,"126.79"
518,16,"Liaisons Sweet","4.99",5,"126.79"
500,9,"Kiss Glory","4.99",5,"126.79"
775,7,"Seattle Expecations","4.99",4,"125.80"
61,7,"Beauty Grease","4.99",5,"125.79"
603,8,"Movie Shakespeare","4.99",6,"125.78"
361,15,"Gleaming Jawbreaker","2.99",5,"125.72"
135,15,"Chance Resurrection","2.99",3,"124.76"
112,9,"Calendar Gunfight","4.99",4,"123.82"
412,6,"Heavyweights Beast","4.99",6,"123.78"
763,15,"Satisfaction Confidential","4.99",3,"122.84"
995,11,"Yentl Idaho","4.99",5,"122.79"
167,16,"Coma Head","4.99",6,"122.77"
131,4,"Center Dinosaur","4.99",5,"121.79"
804,11,"Sleeping Suspects","4.99",7,"121.78"
698,6,"Princess Giant","2.99",3,"121.77"
702,11,"Pulp Beverly","2.99",4,"121.74"
215,10,"Dawn Pond","4.99",4,"120.83"
501,1,"Kissing Dolls","4.99",3,"120.83"
818,7,"Something Duck","4.99",4,"120.82"
908,9,"Trap Guys","4.99",3,"119.85"
680,5,"Pinocchio Simon","4.99",4,"119.82"
710,8,"Rage Games","4.99",4,"119.81"
73,14,"Bingo Talented","2.99",5,"119.75"
243,2,"Doors President","4.99",3,"118.82"
222,11,"Desert Poseidon","4.99",4,"118.81"
556,10,"Maltese Hope","4.99",6,"118.79"
869,1,"Suspects Quills","2.99",4,"118.73"
313,11,"Fidelity Devil","4.99",5,"117.82"
814,5,"Snatch Slipper","4.99",6,"117.80"
415,11,"High Encino","2.99",3,"117.79"
964,1,"Waterfront Deliverance","4.99",4,"116.84"
572,14,"Metropolis Coma","2.99",4,"116.76"
621,8,"Network Peak","2.99",5,"116.73"
439,7,"Hunchback Impossible","4.99",4,"115.83"
734,6,"Road Roxanne","4.99",4,"115.83"
334,11,"Freddy Storm","4.99",6,"115.79"
69,14,"Beverly Outlaw","2.99",3,"115.79"
183,8,"Conversation Downhill","4.99",4,"114.83"
129,6,"Cause Date","2.99",3,"114.81"
971,9,"Whale Bikini","4.99",4,"113.85"
506,11,"Lady Stage","4.99",4,"113.84"
720,13,"Redemption Comforts","2.99",3,"113.80"
857,5,"Strictly Scarface","2.99",3,"113.77"
777,15,"Secretary Rouge","4.99",5,"112.82"
6,9,"Agent Truman","2.99",3,"111.81"
590,13,"Money Harold","2.99",3,"111.80"
117,10,"Candles Grapes","4.99",6,"111.80"
583,2,"Mission Zoolander","4.99",3,"110.84"
465,13,"Interview Liaisons","4.99",4,"110.82"
694,4,"Prejudice Oleander","4.99",6,"110.81"
730,13,"Ridgemont Submarine","0.99",3,"110.72"
878,16,"Teen Apollo","4.99",3,"109.86"
785,16,"Shawshank Bubble","4.99",6,"109.81"
433,2,"Horn Working","2.99",4,"109.77"
35,11,"Arachnophobia Rollercoaster","2.99",4,"109.77"
109,13,"Butterfly Chocolat","0.99",3,"108.74"
170,9,"Command Darling","4.99",5,"107.84"
354,3,"Ghost Groundhog","4.99",6,"107.81"
676,15,"Philadelphia Wife","4.99",7,"107.80"
768,3,"Scarface Bang","4.99",3,"106.84"
100,9,"Brooklyn Desert","4.99",7,"106.81"
827,7,"Spice Sorority","4.99",5,"106.81"
300,2,"Falcon Volume","4.99",5,"106.81"
946,8,"Virtual Spoilers","4.99",3,"105.87"
346,4,"Galaxy Sweethearts","4.99",4,"105.84"
512,4,"League Hellfighters","4.99",5,"105.83"
139,8,"Chasing Fight","4.99",7,"105.82"
725,4,"Requiem Tycoon","4.99",6,"105.82"
255,12,"Driving Polish","4.99",6,"105.81"
776,6,"Secret Groundhog","4.99",6,"105.81"
723,14,"Reign Gentlemen","2.99",3,"105.81"
162,1,"Clueless Bucket","2.99",4,"105.77"
854,11,"Strangers Graffiti","4.99",4,"104.86"
95,13,"Breakfast Goldfinger","4.99",5,"104.84"
484,4,"Jerk Paycheck","2.99",3,"104.81"
915,1,"Truman Crazy","4.99",7,"104.80"
961,9,"Wash Heavenly","4.99",7,"104.80"
37,4,"Arizona Bang","2.99",3,"104.79"
397,14,"Hanky October","2.99",5,"104.77"
919,10,"Tycoon Gathering","4.99",3,"103.88"
578,4,"Million Ace","4.99",4,"103.83"
805,2,"Sleepless Monsoon","4.99",5,"103.83"
637,14,"Open African","4.99",7,"103.81"
25,13,"Angels Life","2.99",3,"103.80"
199,6,"Cupboard Sinners","2.99",4,"103.78"
378,12,"Greatest North","2.99",5,"103.73"
77,13,"Birds Perdition","4.99",5,"102.83"
922,11,"Undefeated Dalmations","4.99",7,"102.81"
823,1,"South Wait","2.99",4,"102.79"
331,10,"Forward Temple","2.99",6,"102.74"
891,4,"Timberland Sky","0.99",3,"102.74"
666,7,"Paycheck Wait","4.99",4,"101.84"
44,14,"Attacks Hate","4.99",5,"101.84"
871,5,"Sweden Shining","4.99",6,"101.83"
294,16,"Expecations Natural","4.99",5,"101.83"
760,13,"Samurai Lion","2.99",5,"101.76"
895,4,"Tomorrow Hustler","2.99",3,"101.76"
691,15,"Poseidon Forever","4.99",6,"100.83"
468,3,"Invasion Cyclone","2.99",5,"100.74"
356,3,"Giant Troopers","2.99",5,"100.74"
175,8,"Confused Candles","2.99",3,"99.84"
845,9,"Stepmom Dream","4.99",7,"99.81"
502,5,"Knock Warlock","2.99",4,"99.79"
285,14,"English Bulworth","0.99",3,"99.74"
392,3,"Hall Cassidy","4.99",5,"98.84"
274,6,"Egg Igby","2.99",4,"98.81"
101,6,"Brotherhood Blanket","0.99",3,"98.77"
887,2,"Thief Pelican","4.99",5,"97.84"
476,8,"Jason Trap","2.99",5,"97.77"
382,10,"Grit Clockwork","0.99",3,"97.72"
738,9,"Rocketeer Mother","0.99",3,"97.72"
789,9,"Shock Cabin","2.99",7,"96.71"
483,10,"Jericho Mulan","2.99",3,"95.84"
456,2,"Inch Jet","4.99",6,"95.82"
759,13,"Salute Apollo","2.99",4,"95.80"
349,2,"Gangs Pride","2.99",4,"95.78"
445,4,"Hyde Doctor","2.99",5,"95.76"
71,8,"Bilko Anonymous","4.99",3,"94.88"
365,5,"Gold River","4.99",4,"94.86"
570,15,"Mermaid Insects","4.99",5,"94.85"
336,6,"French Holiday","4.99",5,"94.84"
370,3,"Gorgeous Bingo","2.99",4,"94.83"
668,15,"Peak Forever","4.99",7,"94.82"
304,3,"Fargo Gandhi","2.99",3,"94.79"
665,11,"Patton Interview","2.99",4,"94.79"
319,14,"Fish Opus","2.99",4,"94.78"
295,6,"Expendable Stallion","0.99",3,"94.74"
835,10,"Spy Mile","2.99",6,"94.73"
216,13,"Day Unfaithful","4.99",3,"93.88"
859,2,"Sugar Wonka","4.99",3,"93.85"
678,15,"Pickup Driving","2.99",3,"93.85"
59,3,"Bear Graceland","2.99",4,"93.81"
114,14,"Camelot Vacation","0.99",3,"93.76"
873,3,"Sweethearts Suspects","0.99",3,"93.73"
969,7,"West Lion","4.99",4,"92.86"
396,7,"Hanging Deep","4.99",5,"92.85"
184,4,"Core Suit","2.99",3,"92.84"
486,9,"Jet Neighbors","4.99",7,"92.83"
414,9,"Hellfighters Sierra","2.99",3,"92.81"
305,13,"Fatal Haunted","2.99",6,"92.77"
798,14,"Silverado Goldfinger","4.99",4,"91.88"
226,13,"Destiny Saturday","4.99",4,"91.85"
51,12,"Balloon Homeward","2.99",5,"91.78"
260,15,"Dude Blindness","4.99",3,"90.87"
980,12,"Wizard Coldblooded","4.99",4,"90.85"
447,10,"Ice Crossing","2.99",5,"90.78"
704,5,"Pure Runner","2.99",3,"89.85"
165,14,"Coldblooded Darling","4.99",7,"89.84"
451,16,"Igby Maker","4.99",7,"89.83"
930,14,"Vacation Boondock","2.99",4,"89.81"
739,7,"Rocky War","4.99",4,"88.87"
568,5,"Memento Zoolander","4.99",4,"88.87"
116,4,"Candidate Perdition","2.99",4,"88.82"
571,6,"Metal Armageddon","2.99",6,"88.79"
880,2,"Telemark Heartbreakers","2.99",6,"88.76"
450,3,"Idols Snatchers","2.99",5,"88.76"
65,11,"Behavior Runaway","4.99",3,"87.89"
98,7,"Bright Encounters","4.99",4,"87.88"
321,13,"Flash Wars","4.99",3,"87.88"
446,15,"Hysterical Grail","4.99",5,"87.85"
212,1,"Darn Forrester","4.99",7,"87.83"
57,16,"Basic Easy","2.99",4,"87.80"
649,2,"Oz Liaisons","2.99",4,"87.78"
166,4,"Color Philadelphia","2.99",6,"87.78"
654,10,"Panky Submarine","4.99",4,"86.88"
8,11,"Airport Pollock","4.99",6,"86.85"
944,7,"Virgin Daisy","4.99",6,"86.84"
803,7,"Slacker Liaisons","4.99",7,"86.84"
773,15,"Seabiscuit Punk","2.99",6,"86.76"
609,16,"Muscle Bright","2.99",7,"86.73"
489,2,"Juggler Hardly","0.99",4,"86.71"
203,14,"Daisy Menagerie","4.99",5,"85.86"
844,15,"Steers Armageddon","4.99",6,"85.85"
735,3,"Robbers Joon","2.99",7,"85.74"
179,7,"Conquerer Nuts","4.99",4,"84.87"
141,10,"Chicago North","4.99",6,"84.85"
772,7,"Sea Virgin","2.99",4,"84.81"
15,9,"Alien Center","2.99",5,"84.80"
55,14,"Barbarella Streetcar","2.99",6,"84.78"
559,14,"Married Go","2.99",7,"84.74"
682,8,"Pittsburgh Hunchback","4.99",4,"83.89"
757,6,"Sagebrush Clueless","2.99",4,"83.86"
655,14,"Panther Reds","4.99",5,"83.86"
532,15,"Loser Hustler","4.99",5,"83.86"
265,5,"Dying Maker","4.99",5,"83.85"
329,1,"Forrest Sons","2.99",4,"83.83"
841,15,"Star Operation","2.99",5,"83.80"
4,11,"Affair Prejudice","2.99",5,"83.79"
644,2,"Oscar Gold","2.99",7,"83.75"
611,4,"Musketeers Wait","4.99",7,"82.85"
7,5,"Airplane Sierra","4.99",6,"82.85"
421,9,"Holiday Games","4.99",7,"82.85"
123,16,"Casablanca Super","4.99",6,"82.84"
443,5,"Hurricane Affair","2.99",6,"82.77"
662,7,"Paths Control","4.99",3,"81.90"
398,12,"Hanover Galaxy","4.99",5,"81.86"
115,1,"Campus Remember","2.99",5,"81.83"
753,8,"Rush Goodfellas","0.99",3,"81.72"
667,15,"Peach Innocent","2.99",3,"80.86"
251,13,"Dragonfly Strangers","4.99",6,"80.86"
438,10,"Human Graffiti","2.99",3,"80.85"
643,7,"Orient Closer","2.99",3,"80.83"
936,12,"Vanishing Rocky","2.99",3,"80.83"
958,7,"Wardrobe Phantom","2.99",6,"80.77"
638,5,"Operation Operation","2.99",7,"80.75"
272,7,"Edge Kissing","4.99",5,"79.87"
68,3,"Betrayed Rear","4.99",5,"79.87"
70,2,"Bikini Borrowers","4.99",7,"79.86"
121,2,"Carol Texas","2.99",4,"79.83"
657,5,"Paradise Sabrina","2.99",5,"79.82"
852,3,"Strangelove Desire","0.99",4,"79.78"
625,14,"None Spiking","0.99",3,"79.75"
867,8,"Super Wyoming","4.99",5,"78.88"
858,5,"Submarine Bed","4.99",5,"78.87"
749,11,"Rules Human","4.99",6,"78.87"
385,5,"Groundhog Uncut","4.99",6,"78.86"
229,1,"Devil Desire","4.99",6,"78.86"
481,13,"Jekyll Frogmen","2.99",4,"78.84"
464,2,"Intentions Empire","2.99",3,"78.83"
608,3,"Murder Antitrust","2.99",6,"78.79"
78,2,"Blackout Private","2.99",7,"78.77"
220,12,"Deer Virginian","2.99",7,"78.76"
181,16,"Contact Anonymous","2.99",7,"78.76"
901,2,"Tracy Cider","0.99",3,"78.76"
711,14,"Raging Airplane","4.99",4,"77.88"
190,4,"Creepers Kane","4.99",5,"77.87"
708,6,"Quills Bull","4.99",4,"77.87"
628,15,"Northwest Polish","2.99",5,"77.82"
326,2,"Flying Hook","2.99",6,"77.81"
402,2,"Harper Dying","0.99",3,"77.80"
707,1,"Quest Mussolini","2.99",5,"77.80"
154,2,"Clash Freddy","2.99",6,"77.77"
234,14,"Disturbing Scarface","2.99",6,"77.77"
434,16,"Horror Reign","0.99",3,"77.75"
531,9,"Lose Inch","0.99",3,"77.74"
917,15,"Tuxedo Mile","2.99",3,"76.87"
588,3,"Model Fish","4.99",4,"76.87"
956,10,"Wanda Chamber","4.99",7,"76.86"
453,15,"Image Princess","2.99",3,"76.86"
381,10,"Grinch Massage","4.99",7,"76.86"
510,2,"Lawless Vision","4.99",6,"76.86"
50,8,"Baked Cleopatra","2.99",3,"76.85"
806,13,"Sleepy Japanese","2.99",4,"76.83"
616,6,"National Story","2.99",4,"76.83"
920,13,"Unbreakable Karate","0.99",3,"76.81"
782,15,"Shakespeare Saddle","2.99",6,"76.80"
49,14,"Badman Dawn","2.99",6,"76.79"
471,4,"Island Exorcist","2.99",7,"76.77"
177,14,"Connecticut Tramp","4.99",4,"75.89"
597,10,"Moonwalker Fool","4.99",5,"75.89"
219,6,"Deep Crusade","4.99",6,"75.87"
774,5,"Searchers Wait","2.99",3,"75.86"
420,15,"Holes Brannigan","4.99",7,"75.86"
820,2,"Sons Interview","2.99",3,"75.85"
83,8,"Blues Instinct","2.99",5,"75.82"
912,14,"Trojan Tomorrow","2.99",3,"75.82"
43,8,"Atlantis Cause","2.99",6,"75.79"
554,4,"Malkovich Pet","2.99",6,"75.77"
46,10,"Autumn Crow","4.99",3,"74.90"
74,12,"Birch Antitrust","4.99",4,"74.89"
455,9,"Impossible Prejudice","4.99",7,"74.86"
542,1,"Lust Lock","2.99",3,"74.82"
322,15,"Flatliners Killer","2.99",5,"74.81"
193,2,"Crossroads Casualties","2.99",5,"74.80"
288,16,"Escape Metropolis","2.99",7,"74.77"
341,4,"Frost Head","0.99",5,"74.72"
888,6,"Thin Sagebrush","4.99",5,"73.89"
113,15,"California Birds","4.99",4,"73.89"
686,13,"Pluto Oleander","4.99",5,"73.87"
648,16,"Outlaw Hanky","4.99",7,"73.86"
987,12,"Words Hunter","2.99",3,"73.86"
953,2,"Wait Cider","0.99",3,"73.82"
302,10,"Fantasia Park","2.99",5,"73.81"
252,1,"Dream Pickup","2.99",6,"73.80"
391,8,"Half Outfield","2.99",6,"73.79"
210,1,"Darko Dorado","4.99",3,"72.90"
432,4,"Hope Tootsie","2.99",4,"72.83"
67,1,"Berets Agent","2.99",5,"72.80"
247,5,"Downhill Enough","0.99",3,"72.79"
151,14,"Cincinatti Whisperer","4.99",5,"71.89"
9,11,"Alabama Devil","2.99",3,"71.88"
81,14,"Blindness Gun","4.99",6,"71.87"
473,7,"Jacket Frisco","2.99",5,"71.84"
967,14,"Weekend Personal","2.99",5,"71.83"
966,6,"Wedding Apollo","0.99",3,"71.79"
173,7,"Confessions Maguire","4.99",7,"70.87"
480,4,"Jeepers Wedding","2.99",3,"70.87"
765,5,"Saturn Name","4.99",7,"70.87"
308,5,"Ferris Mother","2.99",3,"70.85"
724,8,"Remember Diary","2.99",5,"70.83"
914,16,"Trouble Date","2.99",6,"70.81"
353,9,"Gentlemen Stage","2.99",6,"70.80"
645,16,"Others Soup","2.99",7,"70.80"
22,13,"Amistad Midsummer","2.99",6,"70.79"
555,5,"Mallrats United","0.99",4,"70.78"
889,3,"Ties Hunger","4.99",3,"69.91"
214,3,"Daughter Madigan","4.99",3,"69.91"
60,4,"Beast Hunchback","4.99",3,"69.90"
933,13,"Vampire Whale","4.99",4,"69.89"
169,16,"Comforts Rush","2.99",3,"69.85"
463,15,"Instinct Airport","2.99",4,"69.83"
323,15,"Flight Lies","4.99",7,"68.88"
968,1,"Werewolf Lola","4.99",6,"68.88"
448,13,"Idaho Love","2.99",3,"68.85"
298,14,"Eyes Driving","2.99",4,"68.84"
99,5,"Bringing Hysterical","2.99",7,"68.81"
418,7,"Hobbit Alien","0.99",5,"68.74"
20,12,"Amelie Hellfighters","4.99",4,"67.90"
519,15,"Liberty Magnificent","2.99",3,"67.89"
231,8,"Dinosaur Secretary","2.99",7,"67.81"
366,7,"Goldfinger Sensibility","0.99",3,"67.79"
491,3,"Jumping Wrath","0.99",4,"67.79"
374,14,"Graffiti Love","0.99",3,"67.74"
748,1,"Rugrats Shakespeare","0.99",4,"67.72"
120,15,"Caribbean Liberty","4.99",3,"66.92"
918,3,"Twisted Pirates","4.99",4,"66.89"
207,9,"Dangerous Uptown","4.99",7,"66.88"
426,12,"Home Pity","4.99",7,"66.88"
661,9,"Past Suicides","4.99",5,"66.88"
137,14,"Charade Duffel","2.99",3,"66.87"
84,16,"Boiled Dares","4.99",7,"66.87"
999,3,"Zoolander Fiction","2.99",5,"66.85"
991,1,"Worst Banger","2.99",4,"66.85"
275,11,"Egypt Tenenbaums","0.99",3,"66.84"
986,2,"Wonka Sea","2.99",6,"66.82"
689,9,"Pollock Deliverance","2.99",5,"66.82"
853,3,"Stranger Strangers","4.99",3,"65.90"
133,12,"Chamber Italian","4.99",7,"65.88"
929,9,"Usual Untouchables","4.99",5,"65.88"
957,9,"War Notting","4.99",7,"65.88"
529,5,"Lonely Elephant","2.99",3,"65.87"
138,14,"Chariots Conspiracy","2.99",5,"65.81"
437,8,"House Dynamite","2.99",7,"65.80"
816,2,"Snowman Rollercoaster","0.99",3,"65.79"
545,9,"Madness Attacks","0.99",4,"65.77"
312,14,"Fiddler Lost","4.99",4,"64.90"
277,11,"Elephant Trojan","4.99",4,"64.90"
389,15,"Gunfighter Mussolini","2.99",3,"64.89"
544,6,"Madison Trap","2.99",4,"64.87"
236,10,"Divine Resurrection","2.99",4,"64.85"
870,11,"Swarm Gold","0.99",4,"64.77"
202,5,"Daddy Pittsburgh","4.99",5,"63.89"
28,5,"Anthem Luke","4.99",5,"63.89"
599,15,"Mother Oleander","0.99",3,"63.87"
72,6,"Bill Others","2.99",6,"63.82"
134,2,"Champion Flatliners","4.99",4,"62.90"
347,16,"Games Bowfinger","4.99",7,"62.88"
536,4,"Lovely Jingle","2.99",3,"62.87"
693,2,"Potter Connecticut","2.99",5,"62.85"
716,11,"Reap Unfaithful","2.99",6,"62.84"
351,11,"Gaslight Crusade","2.99",4,"62.84"
254,15,"Driver Annie","2.99",4,"62.84"
619,15,"Neighbors Charade","0.99",3,"62.83"
514,7,"Lebowski Soldiers","2.99",6,"62.82"
993,3,"Wrong Behavior","2.99",6,"62.80"
228,4,"Detective Vision","0.99",4,"62.76"
525,4,"Loathing Legally","0.99",4,"62.74"
126,1,"Casualties Encino","4.99",3,"61.92"
994,13,"Wyoming Storm","4.99",6,"61.89"
17,12,"Alone Trip","0.99",3,"61.83"
462,12,"Insider Arizona","2.99",5,"61.83"
690,2,"Pond Seattle","2.99",7,"61.82"
235,14,"Divide Monster","2.99",6,"61.80"
292,1,"Excitement Eve","0.99",3,"61.80"
641,9,"Orange Grapes","0.99",4,"61.78"
824,8,"Spartacus Cheaper","4.99",4,"60.91"
640,9,"Opus Ice","4.99",5,"60.90"
626,3,"Noon Papi","2.99",5,"60.85"
269,8,"Earring Instinct","0.99",3,"60.83"
800,11,"Sinners Atlantis","2.99",7,"60.81"
266,4,"Dynamite Tarzan","0.99",4,"60.77"
301,11,"Family Sweet","0.99",4,"60.73"
499,8,"King Evolution","4.99",3,"59.92"
487,4,"Jingle Sagebrush","4.99",6,"59.89"
88,16,"Born Spinal","4.99",7,"59.88"
478,5,"Jaws Harry","2.99",4,"59.87"
620,14,"Nemo Campus","2.99",5,"59.86"
557,8,"Manchurian Curtain","2.99",5,"59.86"
42,15,"Artist Coldblooded","2.99",5,"59.86"
429,15,"Honey Ties","0.99",3,"59.84"
158,12,"Clones Pinocchio","2.99",6,"59.83"
56,1,"Barefoot Manchurian","2.99",6,"59.83"
428,8,"Homicide Peach","2.99",6,"59.82"
811,16,"Smile Earring","2.99",4,"58.90"
872,16,"Sweet Brotherhood","2.99",3,"58.89"
615,2,"Nash Chocolat","2.99",6,"58.87"
242,5,"Doom Dancing","0.99",4,"58.83"
344,3,"Fury Murder","0.99",3,"58.83"
142,6,"Chicken Hellfighters","0.99",3,"58.81"
311,9,"Fiction Christmas","0.99",4,"58.81"
651,2,"Packer Madigan","0.99",3,"58.80"
417,1,"Hills Neighbors","0.99",5,"58.79"
633,4,"October Submarine","4.99",6,"57.90"
508,10,"Lambs Cincinatti","4.99",6,"57.90"
881,11,"Temple Attraction","4.99",5,"57.90"
796,15,"Sierra Divide","0.99",3,"57.85"
317,5,"Fireball Philadelphia","0.99",4,"57.81"
93,13,"Brannigan Sunrise","4.99",4,"56.91"
276,5,"Element Freddy","4.99",6,"56.90"
342,16,"Fugitive Maguire","4.99",7,"56.89"
