"film_id","category_id","title","rental_rate","rental_duration","revenue"
564,2,"Massage Image","2.99",4,"56.89"
567,9,"Meet Chocolate","2.99",3,"56.89"
92,11,"Bowfinger Gables","4.99",7,"56.89"
639,8,"Opposite Necklace","4.99",7,"56.89"
916,2,"Turn Star","2.99",3,"56.88"
449,14,"Identity Lover","2.99",4,"56.88"
90,13,"Boulevard Mob","0.99",3,"56.84"
189,10,"Creatures Shakespeare","0.99",3,"56.84"
150,6,"Cider Desire","2.99",7,"56.83"
733,15,"River Outlaw","0.99",4,"56.82"
245,2,"Double Wrath","0.99",4,"56.79"
376,9,"Grapes Fury","0.99",4,"56.77"
842,10,"State Wasteland","2.99",4,"55.89"
24,11,"Analyze Hoosiers","2.99",6,"55.86"
58,6,"Beach Heartbreakers","2.99",6,"55.86"
606,15,"Mummy Creatures","0.99",3,"55.85"
380,9,"Greek Everyone","2.99",7,"55.83"
851,15,"Straight Hours","0.99",3,"55.81"
548,4,"Magnificent Chitty","2.99",3,"54.92"
591,10,"Monsoon Cause","4.99",6,"54.91"
537,4,"Lover Truman","2.99",3,"54.91"
13,11,"Ali Forever","4.99",4,"54.91"
709,7,"Racer Egg","2.99",7,"54.83"
204,7,"Dalmations Sweden","0.99",4,"54.82"
647,12,"Outfield Massacre","0.99",4,"54.82"
890,15,"Tights Dawn","0.99",5,"54.76"
338,14,"Frisco Forrest","4.99",6,"53.91"
75,16,"Bird Independence","4.99",6,"53.91"
632,13,"Nuts Ties","4.99",5,"53.91"
152,3,"Circus Youth","2.99",5,"53.86"
474,15,"Jade Bunch","2.99",6,"53.85"
672,5,"Perfect Groove","2.99",7,"53.84"
314,2,"Fight Jawbreaker","0.99",3,"53.80"
586,1,"Mockingbird Hollywood","0.99",4,"53.78"
2,11,"Ace Goldfinger","4.99",3,"52.93"
390,14,"Guys Falcon","4.99",4,"52.92"
934,10,"Vanilla Day","4.99",7,"52.91"
246,9,"Doubtfire Labyrinth","4.99",5,"52.91"
780,8,"Sensibility Rear","4.99",7,"52.90"
731,4,"Right Cranes","4.99",7,"52.90"
705,9,"Purple Movie","2.99",4,"52.88"
783,16,"Shane Darkness","2.99",5,"52.87"
664,1,"Patriot Roman","2.99",6,"52.85"
975,8,"Willow Tracy","2.99",6,"52.85"
358,4,"Gilmore Boiled","0.99",5,"52.76"
653,11,"Panic Club","4.99",3,"51.93"
627,6,"North Tequila","4.99",4,"51.91"
679,8,"Pilot Hoosiers","2.99",6,"51.86"
746,10,"Rouge Squad","0.99",3,"51.84"
286,16,"Enough Raging","2.99",7,"51.84"
601,16,"Moulin Wake","0.99",4,"51.84"
23,2,"Anaconda Confessions","0.99",3,"51.82"
494,11,"Karate Moon","0.99",4,"51.80"
145,8,"Chisum Behavior","4.99",5,"50.90"
469,4,"Iron Moon","4.99",7,"50.90"
533,9,"Lost Bird","2.99",4,"50.90"
977,16,"Window Side","2.99",3,"50.89"
728,7,"Reunion Witches","0.99",3,"50.82"
26,14,"Annie Identity","0.99",3,"50.81"
863,14,"Sun Confessions","0.99",5,"50.77"
395,1,"Handicap Boondock","0.99",4,"50.76"
91,4,"Bound Cheaper","0.99",5,"50.76"
293,15,"Exorcist Sting","2.99",6,"49.88"
932,5,"Valley Packer","0.99",3,"49.88"
561,13,"Mask Peach","2.99",6,"49.86"
410,5,"Heaven Freedom","2.99",7,"49.85"
631,15,"Novocaine Flight","0.99",4,"49.82"
147,8,"Chocolat Harry","0.99",5,"49.81"
206,6,"Dancing Fever","0.99",6,"49.76"
659,1,"Park Citizen","4.99",3,"48.94"
371,1,"Gosford Donnie","4.99",5,"48.92"
543,16,"Madigan Dorado","4.99",5,"48.92"
587,6,"Mod Secretary","4.99",6,"48.91"
729,15,"Rider Caddyshack","2.99",5,"48.89"
592,12,"Monster Spartacus","2.99",6,"48.86"
937,13,"Varsity Trip","2.99",7,"48.84"
737,11,"Rock Instinct","0.99",4,"48.83"
496,16,"Kick Savannah","0.99",3,"48.83"
807,10,"Sleuth Orient","0.99",4,"48.81"
810,8,"Slums Duck","0.99",5,"48.78"
779,15,"Sense Greek","4.99",4,"47.93"
721,12,"Reds Pocus","4.99",7,"47.92"
503,15,"Kramer Chocolate","2.99",3,"47.91"
5,8,"African Egg","2.99",6,"47.89"
232,10,"Dirty Ace","2.99",7,"47.87"
546,10,"Madre Gables","2.99",7,"47.87"
988,16,"Worker Tarzan","2.99",7,"47.86"
345,8,"Gables Metropolis","0.99",3,"47.83"
406,10,"Haunting Pianist","0.99",5,"47.80"
945,6,"Virginian Pluto","0.99",5,"47.75"
384,12,"Grosse Wonderful","4.99",5,"46.92"
984,9,"Wonderful Drop","2.99",3,"46.92"
905,5,"Trainspotting Strangers","4.99",7,"46.91"
837,5,"Stage World","2.99",4,"46.90"
793,1,"Shrunk Divine","2.99",6,"46.87"
900,9,"Town Ark","2.99",6,"46.87"
16,9,"Alley Evolution","2.99",6,"46.87"
111,1,"Caddyshack Jedi","0.99",3,"46.86"
913,13,"Troopers Metal","0.99",3,"46.86"
458,8,"Indian Love","0.99",4,"46.85"
623,9,"Newton Labyrinth","0.99",4,"46.84"
388,5,"Gunfight Moon","0.99",5,"46.79"
156,6,"Clerks Angels","4.99",3,"45.94"
124,3,"Casper Dragonfly","4.99",3,"45.93"
104,9,"Bugsy Song","2.99",4,"45.91"
528,8,"Lolita World","2.99",4,"45.91"
209,7,"Darkness War","2.99",6,"45.88"
927,1,"Uprising Uptown","2.99",6,"45.87"
681,15,"Pirates Roxanne","0.99",4,"45.81"
197,15,"Crusade Honey","2.99",4,"44.93"
211,10,"Darling Breaking","4.99",7,"44.92"
826,16,"Speed Suit","4.99",7,"44.92"
788,6,"Ship Wonderland","2.99",5,"44.86"
436,13,"Hours Rage","0.99",4,"44.82"
256,15,"Drop Waterfront","4.99",6,"43.92"
30,11,"Anything Savannah","2.99",4,"43.92"
692,2,"Potluck Mixed","2.99",3,"43.90"
573,3,"Microcosmos Paradise","2.99",6,"43.88"
673,12,"Personal Ladybugs","0.99",3,"43.87"
201,9,"Cyclone Family","2.99",7,"43.87"
333,12,"Freaky Pocus","2.99",7,"43.86"
784,16,"Shanghai Tycoon","2.99",7,"43.86"
925,6,"United Pilot","0.99",3,"43.85"
363,12,"Go Purple","0.99",3,"43.83"
650,6,"Pacific Amistad","0.99",3,"43.81"
367,14,"Goldmine Tycoon","0.99",6,"43.76"
470,2,"Ishtar Rocketeer","4.99",4,"42.94"
750,13,"Run Pacific","0.99",3,"42.91"
960,6,"Wars Pluto","2.99",5,"42.90"
589,6,"Modern Dorado","0.99",3,"42.88"
770,9,"Scissorhands Slums","2.99",5,"42.88"
296,14,"Express Lonely","2.99",5,"42.88"
287,1,"Entrapment Satisfaction","0.99",5,"42.87"
847,13,"Stock Glass","2.99",7,"42.87"
373,3,"Graduate Lord","2.99",7,"42.87"
921,12,"Uncut Suicides","2.99",7,"42.87"
526,16,"Lock Rear","2.99",7,"42.86"
504,7,"Kwai Homeward","0.99",5,"42.80"
951,4,"Voyage Legally","0.99",6,"42.75"
849,2,"Storm Happiness","0.99",6,"42.74"
703,2,"Punk Divorce","4.99",6,"41.93"
431,9,"Hoosiers Birdcage","2.99",3,"41.92"
582,2,"Miracle Virtual","2.99",3,"41.92"
435,9,"Hotel Happiness","4.99",6,"41.92"
96,13,"Breaking Home","2.99",4,"41.90"
825,1,"Speakeasy Date","2.99",6,"41.89"
660,5,"Party Knock","2.99",7,"41.88"
213,8,"Date Speed","0.99",4,"41.88"
505,3,"Labyrinth League","2.99",6,"41.87"
39,14,"Armageddon Lost","0.99",5,"41.80"
161,12,"Clue Grail","4.99",6,"40.93"
47,9,"Baby Hall","4.99",5,"40.93"
289,13,"Eve Resurrection","4.99",5,"40.93"
685,13,"Platoon Instinct","4.99",6,"40.92"
565,9,"Matrix Snowman","4.99",6,"40.92"
375,1,"Grail Frankenstein","2.99",4,"40.92"
876,11,"Tarzan Videotape","2.99",3,"40.92"
337,9,"Frida Slipper","2.99",6,"40.90"
658,11,"Paris Weekend","2.99",7,"40.88"
962,4,"Wasteland Divine","2.99",7,"40.88"
328,3,"Forever Candidate","2.99",7,"40.88"
442,8,"Hunting Musketeers","2.99",6,"40.88"
383,15,"Groove Fiction","0.99",6,"40.83"
906,5,"Tramp Others","0.99",4,"40.82"
54,12,"Banger Pinocchio","0.99",5,"40.80"
273,8,"Effect Gladiator","0.99",6,"40.79"
833,3,"Splendor Patton","0.99",5,"40.79"
687,6,"Pocus Pulp","0.99",6,"40.75"
884,12,"Terminator Club","4.99",5,"39.94"
485,3,"Jersey Sassy","4.99",6,"39.94"
316,10,"Fire Wolves","4.99",5,"39.93"
466,6,"Intolerable Intentions","4.99",6,"39.93"
515,3,"Legally Secretary","4.99",7,"39.92"
422,14,"Hollow Jeopardy","4.99",7,"39.92"
740,11,"Rollercoaster Bringing","2.99",5,"39.91"
530,1,"Lord Arizona","2.99",5,"39.90"
394,14,"Hamlet Wisdom","2.99",7,"39.88"
829,8,"Spinal Rocky","2.99",7,"39.87"
652,4,"Pajama Jawbreaker","0.99",3,"39.86"
110,3,"Cabin Flash","0.99",4,"39.86"
233,16,"Disciple Mother","0.99",3,"39.82"
602,14,"Mourning Purple","0.99",5,"39.81"
472,16,"Italian African","4.99",3,"38.94"
719,15,"Records Zorro","4.99",7,"38.93"
828,4,"Spiking Element","2.99",7,"38.88"
574,1,"Midnight Westward","0.99",3,"38.84"
160,2,"Club Graffiti","0.99",4,"38.82"
282,7,"Encounters Curtain","0.99",5,"38.82"
982,1,"Women Dorado","0.99",4,"38.81"
191,3,"Crooked Frogmen","0.99",6,"38.79"
677,13,"Pianist Outfield","0.99",6,"38.78"
372,15,"Graceland Dynamite","4.99",5,"37.94"
939,5,"Vertigo Northwest","2.99",4,"37.92"
364,13,"Godfather Diary","2.99",3,"37.92"
522,5,"Life Twisted","2.99",4,"37.92"
815,4,"Snatchers Montezuma","2.99",4,"37.91"
700,8,"Prix Undefeated","2.99",4,"37.90"
792,9,"Shrek License","2.99",7,"37.88"
744,4,"Roots Remember","0.99",4,"37.86"
488,15,"Joon Northwest","0.99",3,"37.84"
164,6,"Coast Rainbow","0.99",4,"37.82"
119,5,"Caper Motions","0.99",6,"37.77"
12,12,"Alaska Phantom","0.99",6,"37.77"
268,2,"Early Home","4.99",6,"36.94"
817,14,"Soldiers Evolution","4.99",7,"36.93"
279,15,"Elizabeth Shane","4.99",7,"36.93"
257,16,"Drumline Cyclone","0.99",3,"36.90"
618,7,"Necklace Outbreak","0.99",3,"36.86"
40,6,"Army Flintstones","0.99",4,"36.86"
552,6,"Majestic Floats","0.99",5,"36.85"
864,3,"Sundance Invasion","0.99",5,"36.82"
467,9,"Intrigue Worst","0.99",6,"36.81"
461,2,"Insects Stone","0.99",3,"36.81"
790,7,"Shootist Superfly","0.99",6,"36.77"
970,4,"Westward Seabiscuit","0.99",7,"36.75"
697,1,"Primary Glass","0.99",7,"36.73"
340,13,"Frontier Cabin","4.99",6,"35.94"
102,15,"Bubble Grosse","4.99",4,"35.94"
769,9,"School Jacket","4.99",5,"35.94"
695,8,"President Bang","4.99",6,"35.94"
360,1,"Glass Dying","0.99",4,"35.88"
303,1,"Fantasy Troopers","0.99",6,"35.79"
850,1,"Story Side","0.99",7,"35.74"
595,9,"Moon Bunch","0.99",7,"35.74"
278,12,"Elf Murder","4.99",4,"34.94"
3,6,"Adaptation Holes","2.99",7,"34.89"
549,1,"Magnolia Forrester","0.99",4,"34.89"
241,2,"Donnie Alley","0.99",4,"34.87"
452,9,"Illusion Amelie","0.99",4,"34.87"
877,12,"Taxi Kick","0.99",4,"34.83"
457,6,"Independence Hotel","0.99",5,"34.82"
270,13,"Earth Vision","0.99",7,"34.77"
122,11,"Carrie Bunch","0.99",7,"34.77"
200,10,"Curtain Videotape","0.99",7,"34.77"
875,15,"Talented Homicide","0.99",6,"34.76"
310,10,"Fever Empire","4.99",5,"33.95"
952,6,"Wagon Jaws","2.99",7,"33.91"
550,8,"Maguire Apache","2.99",6,"33.91"
187,15,"Cranes Reservoir","2.99",5,"33.91"
80,8,"Blanket Beverly","2.99",7,"33.90"
577,15,"Mile Mulan","0.99",4,"33.89"
832,8,"Splash Gump","0.99",5,"33.86"
963,2,"Watch Tracy","0.99",5,"33.85"
524,5,"Lion Uncut","0.99",6,"33.83"
1,6,"Academy Dinosaur","0.99",6,"33.79"
976,10,"Wind Phantom","0.99",6,"33.79"
411,12,"Heavenly Gun","4.99",5,"32.94"
883,3,"Tequila Past","4.99",6,"32.94"
106,10,"Bulworth Commandments","2.99",4,"32.93"
540,12,"Lucky Flying","2.99",7,"32.90"
848,16,"Stone Fire","0.99",3,"32.90"
553,3,"Maker Gables","0.99",4,"32.90"
756,5,"Saddle Antitrust","2.99",7,"32.89"
736,8,"Robbery Bright","0.99",4,"32.88"
840,10,"Stampede Disturbing","0.99",5,"32.86"
862,4,"Summer Scarface","0.99",5,"32.86"
949,10,"Volcano Texas","0.99",6,"32.81"
19,1,"Amadeus Holy","0.99",6,"32.80"
224,16,"Desperate Trainspotting","4.99",7,"31.94"
248,6,"Dozen Lion","4.99",6,"31.94"
405,16,"Haunted Antitrust","4.99",6,"31.94"
182,5,"Control Anthem","4.99",7,"31.94"
758,7,"Saints Bride","2.99",5,"31.92"
225,7,"Destination Jerk","0.99",3,"31.92"
306,10,"Feathers Metal","0.99",3,"31.91"
714,14,"Random Go","2.99",6,"31.91"
413,5,"Hedwig Alter","2.99",7,"31.90"
576,6,"Mighty Luck","2.99",7,"31.90"
819,12,"Song Hedwig","0.99",3,"31.90"
617,8,"Natural Stock","0.99",4,"31.88"
732,1,"Rings Heartbreakers","0.99",5,"31.87"
85,6,"Bonnie Holocaust","0.99",4,"31.85"
948,13,"Voice Peach","0.99",6,"31.83"
646,10,"Outbreak Divine","0.99",6,"31.82"
132,14,"Chainsaw Uptown","0.99",6,"31.81"
176,15,"Congeniality Quest","0.99",6,"31.81"
309,8,"Feud Frogmen","0.99",6,"31.80"
781,10,"Seven Swarm","4.99",4,"30.95"
82,8,"Blood Argonauts","0.99",3,"30.93"
490,13,"Jumanji Blade","2.99",4,"30.92"
604,5,"Mulan Moon","0.99",4,"30.89"
886,2,"Theory Mermaid","0.99",5,"30.88"
299,16,"Factory Dragon","0.99",4,"30.85"
560,10,"Mars Roman","0.99",6,"30.83"
140,14,"Cheaper Clyde","0.99",6,"30.83"
18,2,"Alter Victory","0.99",6,"30.80"
387,10,"Gun Bonnie","0.99",7,"30.79"
11,9,"Alamo Videotape","0.99",6,"30.78"
393,6,"Halloween Nuts","2.99",6,"29.92"
368,7,"Gone Trouble","2.99",7,"29.92"
726,9,"Reservoir Adaptation","2.99",7,"29.91"
978,5,"Wisdom Worker","0.99",3,"29.91"
761,3,"Santa Paris","2.99",7,"29.90"
928,3,"Uptown Young","2.99",5,"29.90"
794,1,"Side Ark","0.99",5,"29.88"
747,10,"Roxanne Rebel","0.99",5,"29.83"
79,7,"Blade Polish","0.99",5,"29.81"
143,7,"Chill Luck","0.99",6,"29.79"
541,2,"Luke Mummy","2.99",5,"28.93"
185,9,"Cowboy Doom","2.99",3,"28.93"
926,6,"Untouchables Sunrise","2.99",5,"28.93"
264,10,"Dwarfs Alter","2.99",6,"28.92"
146,7,"Chitty Lock","2.99",6,"28.92"
983,12,"Won Dares","2.99",7,"28.91"
482,4,"Jeopardy Encino","0.99",3,"28.90"
896,3,"Tootsie Pilot","0.99",3,"28.88"
205,1,"Dances None","0.99",3,"28.87"
534,8,"Louisiana Harry","0.99",5,"28.84"
130,1,"Celebrity Horn","0.99",7,"28.79"
786,3,"Shepherd Midsummer","0.99",7,"28.77"
459,9,"Informer Double","4.99",4,"27.95"
29,1,"Antitrust Tomatoes","2.99",5,"27.93"
656,16,"Papi Necklace","0.99",3,"27.93"
836,15,"Squad Fish","2.99",3,"27.93"
240,14,"Dolls Rage","2.99",7,"27.92"
585,7,"Mob Duffel","0.99",4,"27.90"
581,12,"Minority Kiss","0.99",4,"27.89"
250,1,"Dragon Squad","0.99",4,"27.89"
155,13,"Cleopatra Devil","0.99",6,"27.85"
717,1,"Rear Trading","0.99",6,"27.85"
743,2,"Room Roman","0.99",7,"27.82"
416,9,"Highball Potter","0.99",6,"27.81"
118,2,"Canyon Stock","0.99",7,"27.81"
281,10,"Encino Elf","0.99",6,"27.81"
377,8,"Grease Youth","0.99",7,"27.80"
699,10,"Private Drop","4.99",7,"26.95"
674,9,"Pet Haunting","0.99",3,"26.92"
208,2,"Dares Pluto","2.99",7,"26.92"
923,7,"Unfaithful Kill","2.99",7,"26.92"
188,5,"Crazy Home","2.99",7,"26.91"
315,8,"Finding Anaconda","0.99",4,"26.90"
291,15,"Evolution Alter","0.99",5,"26.88"
280,3,"Empire Malkovich","0.99",7,"26.81"
149,3,"Christmas Moonshine","0.99",7,"26.81"
107,7,"Bunch Minds","2.99",4,"25.95"
684,10,"Pizza Jumanji","2.99",4,"25.94"
223,2,"Desire Alien","2.99",7,"25.92"
907,7,"Translation Summer","0.99",4,"25.87"
600,11,"Motions Details","0.99",5,"25.87"
89,2,"Borrowers Bedazzled","0.99",7,"25.80"
741,12,"Roman Punk","0.99",7,"25.79"
904,11,"Train Bunch","4.99",3,"24.96"
32,13,"Apocalypse Flamingos","4.99",6,"24.95"
903,16,"Traffic Hobbit","4.99",5,"24.95"
441,6,"Hunter Alter","2.99",5,"24.95"
62,6,"Bed Highball","2.99",5,"24.94"
230,7,"Diary Panic","2.99",7,"24.92"
990,11,"World Leathernecks","0.99",3,"24.92"
636,12,"Oleander Clue","0.99",5,"24.91"
629,6,"Notorious Reunion","0.99",7,"24.87"
258,11,"Drums Dynamite","0.99",6,"24.87"
809,15,"Slipper Fidelity","0.99",5,"24.86"
562,12,"Masked Bubble","0.99",6,"24.81"
727,8,"Resurrection Silverado","0.99",6,"24.81"
218,7,"Deceiver Betrayed","0.99",7,"24.80"
981,16,"Wolves Desire","0.99",7,"24.79"
238,3,"Doctor Grail","2.99",4,"23.95"
558,13,"Mannequin Worst","2.99",3,"23.95"
125,16,"Cassidy Wyoming","2.99",5,"23.94"
136,13,"Chaplin License","2.99",7,"23.92"
163,13,"Clyde Theory","0.99",4,"23.92"
76,12,"Birdcage Casper","0.99",4,"23.91"
722,11,"Reef Salute","0.99",5,"23.89"
492,13,"Jungle Closer","0.99",6,"23.88"
424,3,"Holocaust Highball","0.99",6,"23.84"
427,6,"Homeward Cider","0.99",5,"23.84"
517,15,"Lesson Cleopatra","0.99",3,"22.94"
399,9,"Happiness United","2.99",6,"22.94"
297,4,"Extraordinary Conquerer","2.99",6,"22.94"
622,6,"Newsies Story","0.99",4,"22.93"
53,8,"Bang Kwai","2.99",5,"22.93"
787,16,"Shining Roses","0.99",4,"22.92"
766,7,"Savannah Town","0.99",5,"22.90"
290,9,"Everyone Craft","0.99",4,"22.89"
992,6,"Wrath Mile","0.99",5,"22.87"
535,11,"Love Suicides","0.99",6,"22.85"
924,14,"Unforgiven Zoolander","0.99",7,"22.84"
249,4,"Dracula Crystal","0.99",7,"22.81"
237,15,"Divorce Shining","2.99",3,"21.95"
513,16,"Leathernecks Dwarfs","2.99",6,"21.94"
498,8,"Killer Innocent","2.99",7,"21.94"
675,13,"Phantom Glory","2.99",6,"21.94"
959,3,"Warlock Werewolf","2.99",6,"21.94"
605,9,"Mulholland Beast","2.99",7,"21.93"
539,7,"Luck Opus","2.99",7,"21.93"
34,11,"Arabia Dogma","0.99",6,"21.88"
153,14,"Citizen Shrek","0.99",7,"21.87"
942,7,"Vietnam Smoochy","0.99",7,"21.86"
105,1,"Bull Shawshank","0.99",6,"21.84"
663,4,"Patient Sister","0.99",7,"21.82"
259,2,"Duck Racer","2.99",4,"20.95"
610,8,"Music Boondock","0.99",7,"20.83"
479,8,"Jedi Beneath","0.99",7,"20.82"
97,1,"Bride Intrigue","0.99",7,"20.82"
352,10,"Gathering Calendar","0.99",4,"19.90"
593,11,"Monterey Labyrinth","0.99",6,"19.89"
821,9,"Sorority Queen","0.99",6,"19.88"
440,9,"Hunger Roof","0.99",6,"19.88"
882,7,"Tenenbaums Command","0.99",4,"19.88"
634,8,"Odds Boogie","0.99",6,"19.87"
894,16,"Tomatoes Hellfighters","0.99",6,"19.86"
799,11,"Simon North","0.99",3,"18.94"
754,5,"Rushmore Mermaid","2.99",6,"18.94"
569,2,"Menagerie Rushmore","2.99",7,"18.94"
454,12,"Impact Aladdin","0.99",6,"18.92"
834,6,"Spoilers Hellfighters","0.99",4,"18.91"
831,14,"Spirited Casualties","0.99",5,"18.90"
509,3,"Language Cowboy","0.99",5,"18.90"
186,7,"Craft Outfield","0.99",6,"18.86"
688,3,"Polish Brooklyn","0.99",6,"18.85"
520,14,"License Weekend","2.99",7,"17.94"
507,10,"Ladybugs Armageddon","0.99",4,"17.94"
547,3,"Magic Mallrats","0.99",3,"17.93"
613,5,"Mystic Truman","0.99",5,"17.92"
425,4,"Holy Tadpole","0.99",6,"17.92"
357,4,"Gilbert Pelican","0.99",7,"17.91"
283,13,"Ending Crowds","0.99",6,"17.90"
430,2,"Hook Chariots","0.99",7,"17.87"
855,6,"Streak Ridgemont","0.99",7,"17.87"
27,15,"Anonymous Human","0.99",7,"17.87"
696,2,"Pride Alamo","0.99",6,"17.85"
812,6,"Smoking Barbarella","0.99",7,"17.84"
180,4,"Conspiracy Spirit","2.99",4,"16.95"
94,8,"Braveheart Human","2.99",7,"16.95"
343,3,"Full Flatliners","2.99",6,"16.95"
997,12,"Youth Kick","0.99",4,"16.94"
868,16,"Superfly Trip","0.99",5,"16.91"
339,16,"Frogmen Breaking","0.99",5,"16.90"
66,3,"Beneath Rush","0.99",6,"16.90"
538,13,"Loverboy Attacks","0.99",7,"16.89"
598,15,"Mosquito Armageddon","0.99",6,"16.89"
64,7,"Beethoven Exorcist","0.99",6,"16.89"
348,8,"Gandhi Kwai","0.99",7,"16.87"
795,8,"Siege Madre","0.99",7,"16.86"
584,9,"Mixed Doors","2.99",6,"15.96"
400,6,"Hardly Robbers","2.99",7,"15.96"
612,15,"Mussolini Spoilers","2.99",6,"15.95"
974,13,"Wild Apollo","0.99",4,"15.94"
511,1,"Lawrence Love","0.99",7,"15.87"
797,12,"Silence Kane","0.99",7,"15.85"
362,10,"Glory Tracy","2.99",7,"14.95"
808,4,"Sling Luke","0.99",5,"14.94"
935,13,"Vanished Garden","0.99",5,"14.94"
752,12,"Runner Madigan","0.99",6,"14.92"
194,1,"Crow Grease","0.99",6,"14.89"
63,8,"Bedazzled Married","0.99",6,"14.88"
813,15,"Smoochy Control","0.99",7,"14.88"
762,10,"Sassy Packer","0.99",6,"14.88"
379,7,"Greedy Roots","0.99",7,"14.87"
830,11,"Spirit Flintstones","0.99",7,"14.86"
262,8,"Dumbo Lust","0.99",5,"13.94"
965,11,"Watership Frontier","0.99",6,"13.94"
493,9,"Kane Exorcist","0.99",5,"13.88"
423,3,"Hollywood Anonymous","0.99",7,"13.87"
407,6,"Hawk Chill","0.99",5,"12.94"
516,12,"Legend Jedi","0.99",7,"12.92"
630,7,"Notting Speakeasy","0.99",7,"12.91"
940,15,"Victory Academy","0.99",6,"12.91"
931,16,"Valentine Vanishing","0.99",7,"12.90"
947,9,"Vision Torque","0.99",5,"11.94"
822,8,"Soup Wisdom","0.99",6,"11.93"
866,8,"Sunset Racer","0.99",6,"11.93"
751,13,"Runaway Tenenbaums","0.99",6,"11.93"
594,1,"Montezuma Command","0.99",6,"11.91"
157,3,"Clockwork Paradise","0.99",7,"11.90"
566,9,"Maude Mod","0.99",6,"10.93"
998,11,"Zhivago Core","0.99",6,"10.93"
477,12,"Jawbreaker Brooklyn","0.99",5,"10.91"
899,4,"Towers Hurricane","0.99",7,"10.91"
168,3,"Comancheros Enemy","0.99",5,"9.94"
52,9,"Ballroom Mockingbird","0.99",6,"9.93"
178,5,"Connection Microcosmos","0.99",6,"8.95"
401,7,"Harold French","0.99",6,"8.93"
355,2,"Ghostbusters Elf","0.99",7,"8.93"
839,14,"Stallion Sundance","0.99",5,"7.94"
475,11,"Japanese Run","0.99",6,"7.94"
523,4,"Lights Deer","0.99",7,"7.93"
910,7,"Treatment Jekyll","0.99",3,"6.94"
196,4,"Cruelty Unforgiven","0.99",7,"6.94"
718,12,"Rebel Airport","0.99",7,"6.93"
996,6,"Young Language","0.99",6,"6.93"
335,5,"Freedom Cleopatra","0.99",5,"5.95"
635,13,"Oklahoma Jumanji","0.99",7,"5.94"
261,6,"Duffel Apocalypse","0.99",5,"5.94"
885,11,"Texas Watch","0.99",7,"5.94"
